,Unnamed: 0,Name,Pokedex Number,Type,Base Stats Total,Health,Attack,Defense,Special Attack,Special Defense,Speed,Generation,Location,S/V Regional Variants,Legendary/Mythical
265,265,Rayquaza,384,Flying-type/Dragon-type,680,105,150,90,150,90,95,3,"Area Zero,Great Crater of Paldea",No,Yes
266,266,Jirachi,385,Steel-type/Psychic-type,600,100,100,100,100,100,100,3,,No,Yes
267,267,Deoxys,386,Psychic-type,600,50,150,50,150,50,150,3,,No,Yes
268,268,Turtwig,387,Grass-type,318,55,68,64,45,55,31,4,Area Zero,No,No
269,269,Grotle,388,Grass-type,405,75,89,85,55,65,36,4,Area Zero,No,No
270,270,Torterra,389,Grass-type/Ground-type,525,95,109,105,75,85,56,4,Area Zero,No,No
271,271,Chimchar,390,Fire-type,309,44,58,44,58,44,61,4,Area Zero,No,No
272,272,Monferno,391,Fire-type/Fighting-type,405,64,78,52,78,52,81,4,Area Zero,No,No
273,273,Infernape,392,Fire-type/Fighting-type,534,76,104,71,104,71,108,4,Area Zero,No,No
274,274,Piplup,393,Water-type,314,53,51,53,61,56,40,4,Area Zero,No,No
275,275,Prinplup,394,Water-type,405,64,66,68,81,76,50,4,Area Zero,No,No
276,276,Empoleon,395,Steel-type/Water-type,530,84,86,88,111,101,60,4,Area Zero,No,No
277,277,Starly,396,Flying-type/Normal-type,245,40,55,30,30,30,60,4,South Province,No,No
278,278,Staravia,397,Flying-type/Normal-type,340,55,75,50,40,40,80,4,"South Province,West Province",No,No
279,279,Staraptor,398,Flying-type/Normal-type,485,85,120,70,50,60,100,4,"Casseroya Lake,South Province",No,No
280,280,Kricketot,401,Bug-type,194,37,25,41,25,41,25,4,South Province,No,No
281,281,Kricketune,402,Bug-type,384,77,85,51,55,51,65,4,North Province,No,No
282,282,Shinx,403,Electric-type,263,45,65,34,40,34,45,4,South Province,No,No
283,283,Luxio,404,Electric-type,363,60,85,49,60,49,60,4,South Province,No,No
284,284,Luxray,405,Electric-type,523,80,120,79,95,79,70,4,"North Province,South Province",No,No
285,285,Cranidos,408,Rock-type,350,67,125,40,30,30,58,4,Area Zero,No,No
286,286,Rampardos,409,Rock-type,495,97,165,60,65,50,58,4,Area Zero,No,No
287,287,Shieldon,410,Rock-type/Steel-type,350,30,42,118,42,88,30,4,Area Zero,No,No
288,288,Bastiodon,411,Rock-type/Steel-type,495,60,52,168,47,138,30,4,Area Zero,No,No
289,289,Combee,415,Flying-type/Bug-type,244,30,30,42,30,42,70,4,"East Paldean Sea,South Province,West Province",No,No
290,290,Vespiquen,416,Flying-type/Bug-type,474,70,80,102,80,102,40,4,"East Paldean Sea,North Province,South Province,West Province",No,No
291,291,Pachirisu,417,Electric-type,405,60,45,70,45,90,95,4,"East Province,South Province,West Province",No,No
292,292,Buizel,418,Water-type,330,55,65,35,60,30,85,4,"East Paldean Sea,East Province,South Paldean Sea,South Province,Tagtree Thicket,West Paldean Sea,West Province",No,No
293,293,Floatzel,419,Water-type,495,85,105,55,85,50,115,4,"East Paldean Sea,Glaseado Mountain,North Paldean Sea,South Paldean Sea,West Paldean Sea,West Province",No,No
294,294,Shellos,422,Water-type,325,76,48,48,57,62,34,4,"East Province,South Province,West Province",No,No
295,295,Gastrodon,423,Ground-type/Water-type,475,111,83,68,92,82,39,4,"Casseroya Lake,North Province",No,No
296,296,Ambipom,424,Normal-type,482,75,100,66,60,66,115,4,Area Zero,No,No
297,297,Drifloon,425,Flying-type/Ghost-type,348,90,50,34,60,44,70,4,"Dalizapa Passage,East Province,Glaseado Mountain,South Province,Tagtree Thicket,West Province",No,No
298,298,Drifblim,426,Flying-type/Ghost-type,498,150,80,44,90,54,80,4,"Alfornada,Alfornada Cavern,Cortondo,Dalizapa Passage,Glaseado Mountain,North Province",No,No
299,299,Mismagius,429,Ghost-type,495,60,60,60,105,105,105,4,"Alfornada,Alfornada Cavern,Casseroya Lake,Glaseado Mountain,North Province",No,No
300,300,Honchkrow,430,Dark-type/Flying-type,505,100,125,52,105,52,71,4,"Casseroya Lake,Dalizapa Passage,North Province,Socarrat Trail,South Province",No,No
301,301,Chingling,433,Psychic-type,285,45,30,50,65,50,45,4,Area Zero,No,No
302,302,Stunky,434,Dark-type/Poison-type,329,63,63,47,41,41,74,4,"South Province,West Province",No,No
303,303,Skuntank,435,Dark-type/Poison-type,479,103,93,67,71,61,84,4,Casseroya Lake,No,No
304,304,Bronzor,436,Steel-type/Psychic-type,300,57,24,86,24,86,23,4,"East Province,South Province,West Province",No,No
305,305,Bronzong,437,Steel-type/Psychic-type,500,67,89,116,79,116,33,4,"Casseroya Lake,Dalizapa Passage,Glaseado Mountain,North Province,South Province",No,No
306,306,Bonsly,438,Rock-type,290,50,80,95,10,45,10,4,South Province,No,No
307,307,Happiny,440,Normal-type,220,100,5,5,15,65,30,4,"Pokemon League,South Province,West Province",No,No
308,308,Spiritomb,442,Dark-type/Ghost-type,485,50,92,108,92,108,35,4,"Casseroya Lake,Glaseado Mountain",No,No
309,309,Gible,443,Ground-type/Dragon-type,300,58,70,45,40,45,42,4,"Alfornada,Alfornada Cavern,West Province",No,No
310,310,Gabite,444,Ground-type/Dragon-type,410,68,90,65,50,55,82,4,"Alfornada,Alfornada Cavern,Dalizapa Passage,Glaseado Mountain,North Province,South Province,West Province",No,No
311,311,Garchomp,445,Ground-type/Dragon-type,600,108,130,95,80,85,102,4,"Great Crater of Paldea,West Province",No,No
312,312,Munchlax,446,Normal-type,390,135,85,40,40,85,5,4,Area Zero,No,No
313,313,Riolu,447,Fighting-type,285,40,70,40,35,40,60,4,"North Province,South Province",No,No
314,314,Lucario,448,Steel-type/Fighting-type,525,70,110,70,115,70,90,4,"Dalizapa Passage,North Province",No,No
315,315,Hippopotas,449,Ground-type,330,68,72,78,38,42,32,4,Asado Desert,No,No
316,316,Hippowdon,450,Ground-type,525,108,112,118,68,72,47,4,Asado Desert,No,No
317,317,Croagunk,453,Poison-type/Fighting-type,300,48,61,40,61,40,50,4,"South Province,West Province",No,No
318,318,Toxicroak,454,Poison-type/Fighting-type,490,83,106,65,86,65,85,4,Casseroya Lake,No,No
319,319,Finneon,456,Water-type,330,49,49,56,49,61,66,4,West Paldean Sea,No,No
320,320,Lumineon,457,Water-type,460,69,69,76,69,86,91,4,"North Paldean Sea,West Paldean Sea",No,No
321,321,Snover,459,Grass-type/Ice-type,334,60,62,50,62,60,40,4,Glaseado Mountain,No,No
322,322,Abomasnow,460,Grass-type/Ice-type,494,90,92,75,92,85,60,4,Glaseado Mountain,No,No
323,323,Weavile,461,Dark-type/Ice-type,510,70,120,65,45,85,125,4,Glaseado Mountain,No,No
324,324,Magnezone,462,Electric-type/Steel-type,535,70,70,115,130,90,60,4,"East Province,Great Crater of Paldea",No,No
325,325,Rhyperior,464,Ground-type/Rock-type,535,115,140,130,55,55,40,4,Area Zero,No,No
326,326,Electivire,466,Electric-type,540,75,123,67,95,85,95,4,Area Zero,No,No
327,327,Magmortar,467,Fire-type,540,75,95,67,125,95,83,4,Area Zero,No,No
328,328,Yanmega,469,Flying-type/Bug-type,515,86,76,86,116,56,95,4,Area Zero,No,No
329,329,Leafeon,470,Grass-type,525,65,110,130,60,65,95,4,"Socarrat Trail,South Province,West Province",No,No
330,330,Glaceon,471,Ice-type,525,65,60,110,130,95,65,4,Glaseado Mountain,No,No
331,331,Gliscor,472,Ground-type/Flying-type,510,75,95,125,45,75,95,4,Area Zero,No,No
332,332,Mamoswine,473,Ground-type/Ice-type,530,110,130,80,70,60,80,4,Area Zero,No,No
333,333,Porygon-Z,474,Normal-type,535,85,80,70,135,75,90,4,Area Zero,No,No
334,334,Gallade,475,Psychic-type/Fighting-type,518,68,125,65,65,115,80,4,"Alfornada,Alfornada Cavern,Dalizapa Passage,Glaseado Mountain,North Province",No,No
335,335,Probopass,476,Rock-type/Steel-type,525,60,55,145,75,150,40,4,Area Zero,No,No
336,336,Dusknoir,477,Ghost-type,525,45,100,135,65,135,45,4,Area Zero,No,No
337,337,Froslass,478,Ghost-type/Ice-type,480,70,80,70,80,70,110,4,"Dalizapa Passage,Glaseado Mountain",No,No
338,338,Rotom,479,Electric-type/Water-type/Ice-type/Fire-type/Grass-type/Flying-type/Ghost-type,440,50,50,77,95,77,91,4,"East Province,West Province",No,No
339,339,Uxie,480,Psychic-type,580,75,75,130,75,130,95,4,,No,Yes
340,340,Mesprit,481,Psychic-type,580,80,105,105,105,105,80,4,,No,Yes
341,341,Azelf,482,Psychic-type,580,75,125,70,125,70,115,4,,No,Yes
342,342,Dialga,483,Dragon-type/Steel-type,680,100,120,120,150,100,90,4,,No,Yes
343,343,Palkia,484,Dragon-type/Water-type,680,90,120,100,150,120,100,4,,No,Yes
344,344,Heatran,485,Fire-type/Steel-type,600,91,90,106,130,106,77,4,,No,Yes
345,345,Giratina,487,Ghost-type/Dragon-type,680,150,100,120,100,120,90,4,,No,Yes
346,346,Cresselia,488,Psychic-type,580,120,70,110,75,120,85,4,,No,Yes
347,347,Phione,489,Water-type,480,80,80,80,80,80,80,4,,No,Yes
348,348,Manaphy,490,Water-type,600,100,100,100,100,100,100,4,,No,Yes
349,349,Darkrai,491,Dark-type,600,70,90,90,135,90,125,4,,No,Yes
350,350,Shaymin,492,Grass-type/Flying-type,600,100,100,100,100,100,100,4,,No,Yes
351,351,Arceus,493,Normal-type,720,120,120,120,120,120,120,4,,No,Yes
352,352,Snivy,495,Grass-type,308,45,45,55,45,55,63,5,Area Zero,No,No
353,353,Servine,496,Grass-type,413,60,60,75,60,75,83,5,Area Zero,No,No
354,354,Serperior,497,Grass-type,528,75,75,95,75,95,113,5,Area Zero,No,No
355,355,Tepig,498,Fire-type,308,65,63,45,45,45,45,5,Area Zero,No,No
356,356,Pignite,499,Fire-type/Fighting-type,418,90,93,55,70,55,55,5,Area Zero,No,No
357,357,Emboar,500,Fire-type/Fighting-type,528,110,123,65,100,65,65,5,Area Zero,No,No
358,358,Oshawott,501,Water-type,308,55,55,45,63,45,45,5,Area Zero,No,No
359,359,Dewott,502,Water-type,413,75,75,60,83,60,60,5,Area Zero,No,No
360,360,Samurott,503,Dark-type,528,95,100,85,108,70,70,5,Area Zero,No,No
361,361,Blitzle,522,Electric-type,295,45,60,32,50,32,76,5,Area Zero,No,No
362,362,Zebstrika,523,Electric-type,497,75,100,63,80,63,116,5,Area Zero,No,No
363,363,Drilbur,529,Ground-type,328,60,85,40,30,45,68,5,Area Zero,No,No
364,364,Excadrill,530,Ground-type/Steel-type,508,110,135,60,50,65,88,5,Area Zero,No,No
365,365,Timburr,532,Fighting-type,305,75,80,55,25,35,35,5,Area Zero,No,No
366,366,Gurdurr,533,Fighting-type,405,85,105,85,40,50,40,5,Area Zero,No,No
367,367,Conkeldurr,534,Fighting-type,505,105,140,95,55,65,45,5,Area Zero,No,No
368,368,Sewaddle,540,Grass-type/Bug-type,310,45,53,70,40,60,42,5,Area Zero,No,No
369,369,Swadloon,541,Grass-type/Bug-type,380,55,63,90,50,80,42,5,Area Zero,No,No
370,370,Leavanny,542,Grass-type/Bug-type,500,75,103,80,70,80,92,5,Area Zero,No,No
371,371,Cottonee,546,Grass-type/Fairy-type,280,40,27,60,37,50,66,5,Area Zero,No,No
372,372,Whimsicott,547,Grass-type/Fairy-type,480,60,67,85,77,75,116,5,Area Zero,No,No
373,373,Petilil,548,Grass-type,280,45,35,50,70,50,30,5,"South Province,West Province",No,No
374,374,Lilligant,549,Fighting-type,480,70,60,75,110,75,90,5,"North Province,South Province,West Province",No,No
375,375,Basculin,550,Water-type,460,70,92,65,80,55,98,5,"East Province,Glaseado Mountain,South Province,West Province",No,No
376,376,Sandile,551,Ground-type/Dark-type,292,50,72,35,35,35,65,5,Asado Desert,No,No
377,377,Krokorok,552,Ground-type/Dark-type,351,60,82,45,45,45,74,5,,No,No
378,378,Krookodile,553,Ground-type/Dark-type,519,95,117,80,65,70,92,5,,No,No
379,379,Scraggy,559,Dark-type/Fighting-type,348,50,75,70,35,70,48,5,Area Zero,No,No
380,380,Scrafty,560,Dark-type/Fighting-type,488,65,90,115,45,115,58,5,Area Zero,No,No
381,381,Zorua,570,Ghost-type,330,40,65,40,80,40,65,5,"Tagtree Thicket,West Province",No,No
382,382,Zoroark,571,Ghost-type,510,60,105,60,120,60,105,5,Socarrat Trail,No,No
383,383,Minccino,572,Normal-type,300,55,50,40,40,40,75,5,Area Zero,No,No
384,384,Cinccino,573,Normal-type,470,75,95,60,65,60,115,5,Area Zero,No,No
385,385,Gothita,574,Psychic-type,290,45,30,50,55,65,45,5,East Province,No,No
386,386,Gothorita,575,Psychic-type,390,60,45,70,75,85,55,5,South Province,No,No
387,387,Gothitelle,576,Psychic-type,490,70,55,95,95,110,65,5,South Province,No,No
388,388,Solosis,577,Psychic-type,290,45,30,40,105,50,20,5,Area Zero,No,No
389,389,Duosion,578,Psychic-type,370,65,40,50,125,60,30,5,Area Zero,No,No
390,390,Reuniclus,579,Psychic-type,490,110,65,75,125,85,30,5,Area Zero,No,No
391,391,Ducklett,580,Flying-type/Water-type,305,62,44,50,44,50,55,5,Area Zero,No,No
392,392,Swanna,581,Flying-type/Water-type,473,75,87,63,87,63,98,5,Area Zero,No,No
393,393,Deerling,585,Grass-type/Normal-type,335,60,60,50,40,50,75,5,"Dalizapa Passage,East Province,Glaseado Mountain,South Province,West Province",No,No
394,394,Sawsbuck,586,Grass-type/Normal-type,475,80,100,70,60,70,95,5,"Dalizapa Passage,Glaseado Mountain,North Province,Socarrat Trail,South Province,West Province",No,No
395,395,Foongus,590,Grass-type/Poison-type,294,69,55,45,55,55,15,5,"North Province,Tagtree Thicket,West Province",No,No
396,396,Amoonguss,591,Grass-type/Poison-type,464,114,85,70,85,80,30,5,"North Province,Socarrat Trail",No,No
397,397,Alomomola,594,Water-type,470,165,75,80,40,45,65,5,North Paldean Sea,No,No
398,398,Joltik,595,Electric-type/Bug-type,319,50,47,50,57,50,65,5,Area Zero,No,No
399,399,Galvantula,596,Electric-type/Bug-type,472,70,77,60,97,60,108,5,Area Zero,No,No
400,400,Tynamo,602,Electric-type,275,35,55,40,45,40,60,5,"North Paldean Sea,West Paldean Sea",No,No
401,401,Eelektrik,603,Electric-type,405,65,85,70,75,70,40,5,"North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
402,402,Eelektross,604,Electric-type,515,85,115,80,105,80,50,5,North Province,No,No
403,403,Litwick,607,Fire-type/Ghost-type,275,50,30,55,65,55,20,5,Area Zero,No,No
404,404,Lampent,608,Fire-type/Ghost-type,370,60,40,60,95,60,55,5,Area Zero,No,No
405,405,Chandelure,609,Fire-type/Ghost-type,520,60,55,90,145,90,80,5,Area Zero,No,No
406,406,Axew,610,Dragon-type,320,46,87,60,30,40,57,5,"Dalizapa Passage,North Province,South Province,West Province",No,No
407,407,Fraxure,611,Dragon-type,410,66,117,70,40,50,67,5,"Dalizapa Passage,North Province",No,No
408,408,Haxorus,612,Dragon-type,540,76,147,90,60,70,97,5,,No,No
409,409,Cubchoo,613,Ice-type,305,55,70,40,60,40,40,5,"Dalizapa Passage,Glaseado Mountain",No,No
410,410,Beartic,614,Ice-type,505,95,130,80,70,80,50,5,Glaseado Mountain,No,No
411,411,Cryogonal,615,Ice-type,515,80,50,50,95,135,105,5,Glaseado Mountain,No,No
412,412,Mienfoo,619,Fighting-type,350,45,85,50,55,50,65,5,Area Zero,No,No
413,413,Mienshao,620,Fighting-type,510,65,125,60,95,60,105,5,Area Zero,No,No
414,414,Golett,622,Ground-type/Ghost-type,303,59,74,50,35,50,35,5,Area Zero,No,No
415,415,Golurk,623,Ground-type/Ghost-type,483,89,124,80,55,80,55,5,Area Zero,No,No
416,416,Pawniard,624,Dark-type/Steel-type,340,45,85,70,40,40,60,5,"East Province,Inlet Grotto,North Province,South Province",No,No
417,417,Bisharp,625,Dark-type/Steel-type,490,65,125,100,60,70,70,5,"Area Zero,North Province",No,No
418,418,Rufflet,627,Flying-type/Normal-type,350,70,83,50,37,50,60,5,"Asado Desert,Dalizapa Passage,East Province,Glaseado Mountain,North Province,South Province",No,No
419,419,Braviary,628,Flying-type,510,100,123,75,57,75,80,5,"Asado Desert,North Province",No,No
420,420,Vullaby,629,Dark-type/Flying-type,370,70,55,75,45,65,60,5,Area Zero,No,No
421,421,Mandibuzz,630,Dark-type/Flying-type,510,110,65,105,55,95,80,5,Area Zero,No,No
422,422,Deino,633,Dark-type/Dragon-type,300,52,65,50,45,50,38,5,"Alfornada,Alfornada Cavern,Dalizapa Passage,Glaseado Mountain,North Province",No,No
423,423,Zweilous,634,Dark-type/Dragon-type,420,72,85,70,65,70,58,5,"Area Zero,Glaseado Mountain,North Province",No,No
424,424,Hydreigon,635,Dark-type/Dragon-type,600,92,105,90,125,90,98,5,,No,No
425,425,Larvesta,636,Fire-type/Bug-type,360,55,85,55,50,55,60,5,Asado Desert,No,No
426,426,Volcarona,637,Fire-type/Bug-type,550,85,60,65,135,105,100,5,Area Zero,No,No
427,427,Cobalion,638,Steel-type/Fighting-type,580,91,90,129,90,72,108,5,"Area Zero,North Province",No,Yes
428,428,Terrakion,639,Rock-type/Fighting-type,580,91,129,90,72,90,108,5,"Area Zero,West Province",No,Yes
429,429,Virizion,640,Grass-type/Fighting-type,580,91,90,72,90,129,108,5,"Area Zero,Tagtree Thicket",No,Yes
430,430,Tornadus,641,Flying-type,580,79,115,70,125,80,111,5,,No,Yes
431,431,Thundurus,642,Electric-type/Flying-type,580,79,115,70,125,80,111,5,,No,Yes
432,432,Reshiram,643,Fire-type/Dragon-type,680,100,120,100,150,120,90,5,"Area Zero,East Province",No,Yes
433,433,Zekrom,644,Electric-type/Dragon-type,680,100,150,120,120,100,90,5,"Area Zero,South Province",No,Yes
434,434,Landorus,645,Ground-type/Flying-type,600,89,125,90,115,80,101,5,,No,Yes
435,435,Kyurem,646,Ice-type/Dragon-type,660,125,130,90,130,90,95,5,"Area Zero,Dalizapa Passage",No,Yes
436,436,Keldeo,647,Fighting-type/Water-type,580,91,72,90,129,90,108,5,,No,Yes
437,437,Meloetta,648,Fighting-type/Psychic-type/Normal-type,600,100,77,77,128,128,90,5,Area Zero,No,Yes
438,438,Chespin,650,Grass-type,313,56,61,65,48,45,38,6,Area Zero,No,No
439,439,Quilladin,651,Grass-type,405,61,78,95,56,58,57,6,Area Zero,No,No
440,440,Chesnaught,652,Grass-type/Fighting-type,530,88,107,122,74,75,64,6,Area Zero,No,No
441,441,Fennekin,653,Fire-type,307,40,45,40,62,60,60,6,Area Zero,No,No
442,442,Braixen,654,Fire-type,409,59,59,58,90,70,73,6,Area Zero,No,No
443,443,Delphox,655,Fire-type/Psychic-type,534,75,69,72,114,100,104,6,Area Zero,No,No
444,444,Froakie,656,Water-type,314,41,56,40,62,44,71,6,Area Zero,No,No
445,445,Frogadier,657,Water-type,405,54,63,52,83,56,97,6,Area Zero,No,No
446,446,Greninja,658,Dark-type/Water-type,530,72,95,67,103,71,122,6,Area Zero,No,No
447,447,Fletchling,661,Flying-type/Normal-type,278,45,50,43,40,38,62,6,South Province,No,No
448,448,Fletchinder,662,Flying-type/Fire-type,382,62,73,55,56,52,84,6,"East Province,South Province,West Province",No,No
449,449,Talonflame,663,Flying-type/Fire-type,499,78,81,71,74,69,126,6,"Area Zero,South Province",No,No
450,450,Scatterbug,664,Bug-type,200,38,35,40,27,25,35,6,South Province,No,No
451,451,Spewpa,665,Bug-type,213,45,22,60,27,30,29,6,South Province,No,No
452,452,Vivillon,666,Flying-type/Bug-type,411,80,52,50,90,50,89,6,"East Paldean Sea,North Province",No,No
453,453,Litleo,667,Fire-type/Normal-type,369,62,50,58,73,54,72,6,"East Province,South Province",No,No
454,454,Pyroar,668,Fire-type/Normal-type,507,86,68,72,109,66,106,6,"Dalizapa Passage,East Province,North Province",No,No
455,455,Flabébé,669,Fairy-type,303,44,38,39,61,79,42,6,"East Paldean Sea,South Province,West Province",No,No
456,456,Floette,670,Fairy-type,371,54,45,47,75,98,52,6,"Area Zero,East Paldean Sea,East Province,North Province,South Province,West Province",No,No
457,457,Florges,671,Fairy-type,552,78,65,68,112,154,75,6,North Province,No,No
458,458,Skiddo,672,Grass-type,350,66,65,48,62,57,52,6,"Asado Desert,East Province,South Province,West Province",No,No
459,459,Gogoat,673,Grass-type,531,123,100,62,97,81,68,6,"Casseroya Lake,Dalizapa Passage,North Province,South Province,West Province",No,No
460,460,Espurr,677,Psychic-type,355,62,48,54,63,60,68,6,Area Zero,No,No
461,461,Meowstic,678,Psychic-type,466,74,48,76,83,81,104,6,Area Zero,No,No
462,462,Inkay,686,Dark-type/Psychic-type,288,53,54,53,37,46,45,6,Area Zero,No,No
463,463,Malamar,687,Dark-type/Psychic-type,482,86,92,88,68,75,73,6,Area Zero,No,No
464,464,Skrelp,690,Poison-type/Water-type,320,50,60,60,60,60,30,6,"East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
465,465,Dragalge,691,Poison-type/Dragon-type,494,65,75,90,97,123,44,6,North Paldean Sea,No,No
466,466,Clauncher,692,Water-type,330,50,53,62,58,63,44,6,"East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
467,467,Clawitzer,693,Water-type,500,71,73,88,120,89,59,6,"North Paldean Sea,South Paldean Sea",No,No
468,468,Sylveon,700,Fairy-type,525,95,65,65,110,130,60,6,"North Province,South Province,West Province",No,No
469,469,Hawlucha,701,Flying-type/Fighting-type,500,78,92,75,74,63,118,6,"Area Zero,Casseroya Lake,North Province,Socarrat Trail,South Province",No,No
470,470,Dedenne,702,Electric-type/Fairy-type,431,67,58,57,81,67,101,6,"North Province,West Province",No,No
471,471,Carbink,703,Rock-type/Fairy-type,500,50,50,150,50,150,50,6,Area Zero,No,No
472,472,Goomy,704,Dragon-type,300,45,50,35,55,75,40,6,"East Province,Glaseado Mountain,South Province,West Province",No,No
473,473,Sliggoo,705,Dragon-type,452,68,75,53,83,113,60,6,"Casseroya Lake,South Province,West Province",No,No
474,474,Goodra,706,Dragon-type,600,90,100,70,110,150,80,6,,No,No
475,475,Klefki,707,Fairy-type/Steel-type,470,57,80,91,80,87,75,6,"Glaseado Mountain,South Province",No,No
476,476,Phantump,708,Grass-type/Ghost-type,309,43,70,48,50,60,38,6,Area Zero,No,No
477,477,Trevenant,709,Grass-type/Ghost-type,474,85,110,76,65,82,56,6,Area Zero,No,No
478,478,Bergmite,712,Ice-type,304,55,69,85,32,35,28,6,"Casseroya Lake,Glaseado Mountain,North Paldean Sea",No,No
479,479,Avalugg,713,Rock-type,514,95,117,184,44,46,28,6,"Casseroya Lake,Dalizapa Passage,Glaseado Mountain,North Paldean Sea",No,No
480,480,Noibat,714,Flying-type/Dragon-type,245,40,30,35,45,40,55,6,"North Province,West Province",No,No
481,481,Noivern,715,Flying-type/Dragon-type,535,85,70,80,97,80,123,6,North Province,No,No
482,482,Diancie,719,Rock-type/Fairy-type,600,50,100,150,100,150,50,6,,No,Yes
483,483,Hoopa,720,Dark-type/Ghost-type/Psychic-type,600,80,110,60,150,130,70,6,,No,Yes
484,484,Volcanion,721,Fire-type/Water-type,600,80,110,120,130,90,70,6,,No,Yes
485,485,Rowlet,722,Grass-type/Flying-type,320,68,55,55,50,50,42,7,Area Zero,No,No
486,486,Dartrix,723,Grass-type/Flying-type,420,78,75,75,70,70,52,7,Area Zero,No,No
487,487,Decidueye,724,Ghost-type/Fighting-type,530,78,107,75,100,100,70,7,Area Zero,No,No
488,488,Litten,725,Fire-type,320,45,65,40,60,40,70,7,Area Zero,No,No
489,489,Torracat,726,Fire-type,420,65,85,50,80,50,90,7,Area Zero,No,No
490,490,Incineroar,727,Dark-type/Fire-type,530,95,115,90,80,90,60,7,Area Zero,No,No
491,491,Popplio,728,Water-type,320,50,54,54,66,56,40,7,Area Zero,No,No
492,492,Brionne,729,Water-type,420,60,69,69,91,81,50,7,Area Zero,No,No
493,493,Primarina,730,Fairy-type/Water-type,530,80,74,74,126,116,60,7,Area Zero,No,No
494,494,Pikipek,731,Flying-type/Normal-type,265,35,75,30,30,30,65,7,Area Zero,No,No
495,495,Trumbeak,732,Flying-type/Normal-type,355,55,85,50,40,50,75,7,Area Zero,No,No
496,496,Toucannon,733,Flying-type/Normal-type,485,80,120,75,75,75,60,7,Area Zero,No,No
497,497,Yungoos,734,Normal-type,253,48,70,30,30,30,45,7,"Asado Desert,East Province,Inlet Grotto,South Province,West Province",No,No
498,498,Gumshoos,735,Normal-type,418,88,110,60,55,60,45,7,"Alfornada,Alfornada Cavern,Asado Desert,Dalizapa Passage,East Province,Glaseado Mountain,Inlet Grotto,North Province,South Province,Tagtree Thicket,West Province",No,No
499,499,Grubbin,736,Bug-type,300,47,62,45,55,45,46,7,Area Zero,No,No
500,500,Charjabug,737,Electric-type/Bug-type,400,57,82,95,55,75,36,7,Area Zero,No,No
501,501,Vikavolt,738,Electric-type/Bug-type,500,77,70,90,145,75,43,7,Area Zero,No,No
502,502,Crabrawler,739,Fighting-type,338,47,82,57,42,47,63,7,"East Province,Glaseado Mountain,South Province,West Province",No,No
503,503,Crabominable,740,Ice-type/Fighting-type,478,97,132,77,62,67,43,7,"East Province,Glaseado Mountain",No,No
504,504,Oricorio,741,Electric-type/Psychic-type/Fire-type/Flying-type/Ghost-type,476,75,70,70,98,70,93,7,"East Province,South Province",No,No
505,505,Cutiefly,742,Fairy-type/Bug-type,304,40,45,40,55,40,84,7,Area Zero,No,No
506,506,Ribombee,743,Fairy-type/Bug-type,464,60,55,60,95,70,124,7,Area Zero,No,No
507,507,Rockruff,744,Rock-type,280,45,65,40,30,40,60,7,"East Province,South Province,West Province",No,No
508,508,Lycanroc,745,Rock-type,487,75,115,65,55,65,112,7,"Alfornada,Alfornada Cavern,Area Zero,Dalizapa Passage,Glaseado Mountain,North Province",No,No
509,509,Mareanie,747,Poison-type/Water-type,305,50,53,62,43,52,45,7,East Paldean Sea,No,No
510,510,Toxapex,748,Poison-type/Water-type,495,50,63,152,53,142,35,7,East Paldean Sea,No,No
511,511,Mudbray,749,Ground-type,385,70,100,70,45,55,45,7,"Dalizapa Passage,East Province,South Province,West Province",No,No
512,512,Mudsdale,750,Ground-type,500,100,125,100,55,85,35,7,"Dalizapa Passage,Glaseado Mountain,North Province,South Province",No,No
513,513,Dewpider,751,Bug-type/Water-type,269,38,40,52,40,72,27,7,Area Zero,No,No
514,514,Araquanid,752,Bug-type/Water-type,454,68,70,92,50,132,42,7,Area Zero,No,No
515,515,Fomantis,753,Grass-type,250,40,55,35,50,35,35,7,"South Province,Tagtree Thicket",No,No
516,516,Lurantis,754,Grass-type,480,70,105,90,80,90,45,7,"Casseroya Lake,North Province,Socarrat Trail",No,No
517,517,Salandit,757,Poison-type/Fire-type,320,48,44,40,71,40,77,7,"Alfornada,Alfornada Cavern,Dalizapa Passage,East Province,Glaseado Mountain,West Province",No,No
518,518,Salazzle,758,Poison-type/Fire-type,480,68,64,60,111,60,117,7,"Alfornada,Alfornada Cavern,Dalizapa Passage,North Province,South Province",No,No
519,519,Bounsweet,761,Grass-type,210,42,30,38,30,38,32,7,"East Province,South Province",No,No
520,520,Steenee,762,Grass-type,290,52,40,48,40,48,62,7,"East Province,West Province",No,No
521,521,Tsareena,763,Grass-type,510,72,120,98,50,98,72,7,Casseroya Lake,No,No
522,522,Comfey,764,Fairy-type,485,51,52,90,82,110,100,7,Area Zero,No,No
523,523,Oranguru,765,Psychic-type/Normal-type,490,90,60,80,90,110,60,7,"North Province,Tagtree Thicket",No,No
524,524,Passimian,766,Fighting-type,490,100,120,90,40,60,80,7,"North Province,Tagtree Thicket",No,No
525,525,Sandygast,769,Ground-type/Ghost-type,320,55,55,80,70,45,15,7,"Asado Desert,East Province,South Province,West Province",No,No
